/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun2/ham_icfg_tta/exp1/exp1.2.4/2025091409043
     seed: 42
     device: cuda
     batch_size_tta: 16
     epochs: 10
     lr: 0.001
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/user/yc57963/task/IRRA/tta.py:281: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.641 | 77.499 | 83.248 | 35.543 | 6.005 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 15909
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 8])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 15909
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 994
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation : num_epoch = 10
/home/user/yc57963/task/IRRA/tta.py:67: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/994], entropy: 0.5602, uncertainty: 2.9435, uncertainty_coeffi: 0.0001, loss: 0.2333, lr: 9.55e-05
     Epoch[0] Iteration[20/994], entropy: 0.5281, uncertainty: 2.8864, uncertainty_coeffi: 0.0001, loss: 0.1832, lr: 9.55e-05
     Epoch[0] Iteration[30/994], entropy: 0.3958, uncertainty: 2.2884, uncertainty_coeffi: 0.0001, loss: 0.2223, lr: 9.55e-05
     Epoch[0] Iteration[40/994], entropy: 0.3712, uncertainty: 2.2609, uncertainty_coeffi: 0.0001, loss: 0.1849, lr: 9.55e-05
     Epoch[0] Iteration[50/994], entropy: 0.6626, uncertainty: 2.9002, uncertainty_coeffi: 0.0001, loss: 0.3043, lr: 9.55e-05
     Epoch[0] Iteration[60/994], entropy: 0.4926, uncertainty: 2.2216, uncertainty_coeffi: 0.0001, loss: 0.2712, lr: 9.55e-05
     Epoch[0] Iteration[70/994], entropy: 0.7575, uncertainty: 2.5897, uncertainty_coeffi: 0.0001, loss: 0.2885, lr: 9.55e-05
     Epoch[0] Iteration[80/994], entropy: 0.5632, uncertainty: 2.6971, uncertainty_coeffi: 0.0001, loss: 0.3015, lr: 9.55e-05
     Epoch[0] Iteration[90/994], entropy: 0.4975, uncertainty: 3.1403, uncertainty_coeffi: 0.0001, loss: 0.1782, lr: 9.55e-05
     Epoch[0] Iteration[100/994], entropy: 0.3490, uncertainty: 1.9688, uncertainty_coeffi: 0.0001, loss: 0.1913, lr: 9.55e-05
     Epoch[0] Iteration[110/994], entropy: 0.3476, uncertainty: 3.6920, uncertainty_coeffi: 0.0001, loss: 0.1751, lr: 9.55e-05
     Epoch[0] Iteration[120/994], entropy: 0.3754, uncertainty: 3.0963, uncertainty_coeffi: 0.0001, loss: 0.1061, lr: 9.55e-05
     Epoch[0] Iteration[130/994], entropy: 0.3753, uncertainty: 2.7522, uncertainty_coeffi: 0.0001, loss: 0.1232, lr: 9.55e-05
     Epoch[0] Iteration[140/994], entropy: 0.4283, uncertainty: 2.6105, uncertainty_coeffi: 0.0001, loss: 0.2379, lr: 9.55e-05
     Epoch[0] Iteration[150/994], entropy: 0.4722, uncertainty: 2.4304, uncertainty_coeffi: 0.0001, loss: 0.1953, lr: 9.55e-05
     Epoch[0] Iteration[160/994], entropy: 0.4558, uncertainty: 2.4910, uncertainty_coeffi: 0.0001, loss: 0.2249, lr: 9.55e-05
     Epoch[0] Iteration[170/994], entropy: 0.3305, uncertainty: 3.2096, uncertainty_coeffi: 0.0001, loss: 0.1121, lr: 9.55e-05
     Epoch[0] Iteration[180/994], entropy: 0.2732, uncertainty: 2.9136, uncertainty_coeffi: 0.0001, loss: 0.0867, lr: 9.55e-05
     Epoch[0] Iteration[190/994], entropy: 0.4771, uncertainty: 3.2836, uncertainty_coeffi: 0.0001, loss: 0.1785, lr: 9.55e-05
     Epoch[0] Iteration[200/994], entropy: 0.4594, uncertainty: 2.0577, uncertainty_coeffi: 0.0001, loss: 0.2583, lr: 9.55e-05
     Epoch[0] Iteration[210/994], entropy: 0.6401, uncertainty: 3.2021, uncertainty_coeffi: 0.0001, loss: 0.2741, lr: 9.55e-05
     Epoch[0] Iteration[220/994], entropy: 0.5494, uncertainty: 2.7638, uncertainty_coeffi: 0.0001, loss: 0.2258, lr: 9.55e-05
     Epoch[0] Iteration[230/994], entropy: 0.6655, uncertainty: 2.1717, uncertainty_coeffi: 0.0001, loss: 0.3864, lr: 9.55e-05
     Epoch[0] Iteration[240/994], entropy: 0.7111, uncertainty: 2.7797, uncertainty_coeffi: 0.0001, loss: 0.3481, lr: 9.55e-05
     Epoch[0] Iteration[250/994], entropy: 0.4248, uncertainty: 2.7484, uncertainty_coeffi: 0.0001, loss: 0.1919, lr: 9.55e-05
     Epoch[0] Iteration[260/994], entropy: 0.5714, uncertainty: 2.4687, uncertainty_coeffi: 0.0001, loss: 0.2499, lr: 9.55e-05
     Epoch[0] Iteration[270/994], entropy: 0.4670, uncertainty: 2.4862, uncertainty_coeffi: 0.0001, loss: 0.2374, lr: 9.55e-05
     Epoch[0] Iteration[280/994], entropy: 0.4054, uncertainty: 3.0176, uncertainty_coeffi: 0.0001, loss: 0.1506, lr: 9.55e-05
     Epoch[0] Iteration[290/994], entropy: 0.4252, uncertainty: 2.0825, uncertainty_coeffi: 0.0001, loss: 0.1571, lr: 9.55e-05
     Epoch[0] Iteration[300/994], entropy: 0.3891, uncertainty: 2.5281, uncertainty_coeffi: 0.0001, loss: 0.1635, lr: 9.55e-05
     Epoch[0] Iteration[310/994], entropy: 0.4016, uncertainty: 3.0396, uncertainty_coeffi: 0.0001, loss: 0.1630, lr: 9.55e-05
     Epoch[0] Iteration[320/994], entropy: 0.4514, uncertainty: 1.9385, uncertainty_coeffi: 0.0001, loss: 0.2537, lr: 9.55e-05
     Epoch[0] Iteration[330/994], entropy: 0.4221, uncertainty: 2.5314, uncertainty_coeffi: 0.0001, loss: 0.2033, lr: 9.55e-05
     Epoch[0] Iteration[340/994], entropy: 0.5092, uncertainty: 2.5285, uncertainty_coeffi: 0.0001, loss: 0.2579, lr: 9.55e-05
     Epoch[0] Iteration[350/994], entropy: 0.3529, uncertainty: 2.4177, uncertainty_coeffi: 0.0001, loss: 0.2093, lr: 9.55e-05
     Epoch[0] Iteration[360/994], entropy: 0.4871, uncertainty: 2.7348, uncertainty_coeffi: 0.0001, loss: 0.2537, lr: 9.55e-05
     Epoch[0] Iteration[370/994], entropy: 0.5547, uncertainty: 2.7499, uncertainty_coeffi: 0.0001, loss: 0.2438, lr: 9.55e-05
