/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun2/ham_icfg_tta/exp3/exp3.3.3/2025091510184
     seed: 42
     device: cuda
     batch_size_tta: 32
     epochs: 10
     lr: 0.0005
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/user/yc57963/task/IRRA/tta.py:281: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.641 | 77.499 | 83.248 | 35.543 | 6.005 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 15909
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 4])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 15909
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 497
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation : num_epoch = 10
/home/user/yc57963/task/IRRA/tta.py:67: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/497], entropy: 0.2451, uncertainty: 1.0446, uncertainty_coeffi: 0.0100, loss: 1.7171, lr: 4.10e-04
     Epoch[0] Iteration[20/497], entropy: 0.1977, uncertainty: 1.0191, uncertainty_coeffi: 0.0100, loss: 0.4145, lr: 4.52e-04
     Epoch[0] Iteration[30/497], entropy: 0.2885, uncertainty: 1.0957, uncertainty_coeffi: 0.0100, loss: 0.5556, lr: 4.52e-04
     Epoch[0] Iteration[40/497], entropy: 0.3040, uncertainty: 1.1492, uncertainty_coeffi: 0.0100, loss: 0.3127, lr: 4.52e-04
     Epoch[0] Iteration[50/497], entropy: 0.3534, uncertainty: 1.0137, uncertainty_coeffi: 0.0100, loss: 0.7890, lr: 4.52e-04
     Epoch[0] Iteration[60/497], entropy: 0.3607, uncertainty: 0.8403, uncertainty_coeffi: 0.0100, loss: 1.9644, lr: 3.27e-04
     Epoch[0] Iteration[70/497], entropy: 0.2191, uncertainty: 0.7138, uncertainty_coeffi: 0.0100, loss: 2.2585, lr: 1.73e-04
     Epoch[0] Iteration[80/497], entropy: 0.2923, uncertainty: 0.7860, uncertainty_coeffi: 0.0100, loss: 1.2186, lr: 1.73e-04
     Epoch[0] Iteration[90/497], entropy: 0.2954, uncertainty: 1.0338, uncertainty_coeffi: 0.0100, loss: 0.6671, lr: 1.73e-04
     Epoch[0] Iteration[100/497], entropy: 0.2641, uncertainty: 0.9536, uncertainty_coeffi: 0.0100, loss: 5.7816, lr: 1.73e-04
     Epoch[0] Iteration[110/497], entropy: 0.2854, uncertainty: 0.7973, uncertainty_coeffi: 0.0100, loss: 1.7101, lr: 1.73e-04
     Epoch[0] Iteration[120/497], entropy: 0.2872, uncertainty: 1.1564, uncertainty_coeffi: 0.0100, loss: 0.4580, lr: 1.73e-04
     Epoch[0] Iteration[130/497], entropy: 0.2079, uncertainty: 1.0023, uncertainty_coeffi: 0.0100, loss: 1.2161, lr: 1.73e-04
     Epoch[0] Iteration[140/497], entropy: 0.2705, uncertainty: 0.9486, uncertainty_coeffi: 0.0100, loss: 1.2525, lr: 1.73e-04
     Epoch[0] Iteration[150/497], entropy: 0.2599, uncertainty: 1.1128, uncertainty_coeffi: 0.0100, loss: 0.3844, lr: 1.73e-04
     Epoch[0] Iteration[160/497], entropy: 0.3416, uncertainty: 0.8405, uncertainty_coeffi: 0.0100, loss: 1.0513, lr: 1.73e-04
     Epoch[0] Iteration[170/497], entropy: 0.2619, uncertainty: 1.0057, uncertainty_coeffi: 0.0100, loss: 0.7300, lr: 1.73e-04
     Epoch[0] Iteration[180/497], entropy: 0.2907, uncertainty: 0.8842, uncertainty_coeffi: 0.0100, loss: 0.9180, lr: 1.73e-04
     Epoch[0] Iteration[190/497], entropy: 0.1886, uncertainty: 0.8417, uncertainty_coeffi: 0.0100, loss: 0.4991, lr: 1.73e-04
     Epoch[0] Iteration[200/497], entropy: 0.2474, uncertainty: 1.0272, uncertainty_coeffi: 0.0100, loss: 0.7504, lr: 1.73e-04
     Epoch[0] Iteration[210/497], entropy: 0.3229, uncertainty: 0.8838, uncertainty_coeffi: 0.0100, loss: 0.9940, lr: 1.73e-04
     Epoch[0] Iteration[220/497], entropy: 0.4661, uncertainty: 1.0978, uncertainty_coeffi: 0.0100, loss: 0.5832, lr: 1.73e-04
     Epoch[0] Iteration[230/497], entropy: 0.2952, uncertainty: 0.9307, uncertainty_coeffi: 0.0100, loss: 0.5150, lr: 1.73e-04
     Epoch[0] Iteration[240/497], entropy: 0.2792, uncertainty: 0.8169, uncertainty_coeffi: 0.0100, loss: 0.6924, lr: 1.73e-04
     Epoch[0] Iteration[250/497], entropy: 0.3092, uncertainty: 1.0287, uncertainty_coeffi: 0.0100, loss: 0.5601, lr: 1.73e-04
     Epoch[0] Iteration[260/497], entropy: 0.3105, uncertainty: 0.7691, uncertainty_coeffi: 0.0100, loss: 0.7158, lr: 1.73e-04
     Epoch[0] Iteration[270/497], entropy: 0.2216, uncertainty: 1.1640, uncertainty_coeffi: 0.0100, loss: 0.3527, lr: 1.73e-04
     Epoch[0] Iteration[280/497], entropy: 0.1936, uncertainty: 0.8679, uncertainty_coeffi: 0.0100, loss: 0.3835, lr: 1.73e-04
     Epoch[0] Iteration[290/497], entropy: 0.2342, uncertainty: 0.8990, uncertainty_coeffi: 0.0100, loss: 0.2876, lr: 1.73e-04
     Epoch[0] Iteration[300/497], entropy: 0.2715, uncertainty: 0.8451, uncertainty_coeffi: 0.0100, loss: 0.7990, lr: 1.73e-04
     Epoch[0] Iteration[310/497], entropy: 0.3133, uncertainty: 0.8288, uncertainty_coeffi: 0.0100, loss: 0.6020, lr: 1.73e-04
     Epoch[0] Iteration[320/497], entropy: 0.3797, uncertainty: 1.0166, uncertainty_coeffi: 0.0100, loss: 1.4218, lr: 1.73e-04
     Epoch[0] Iteration[330/497], entropy: 0.3725, uncertainty: 0.9850, uncertainty_coeffi: 0.0100, loss: 0.8330, lr: 1.73e-04
     Epoch[0] Iteration[340/497], entropy: 0.2160, uncertainty: 1.0215, uncertainty_coeffi: 0.0100, loss: 0.2276, lr: 1.73e-04
     Epoch[0] Iteration[350/497], entropy: 0.2166, uncertainty: 0.7604, uncertainty_coeffi: 0.0100, loss: 3.4131, lr: 1.73e-04
     Epoch[0] Iteration[360/497], entropy: 0.2964, uncertainty: 1.1751, uncertainty_coeffi: 0.0100, loss: 0.4549, lr: 1.73e-04
     Epoch[0] Iteration[370/497], entropy: 0.3030, uncertainty: 1.0191, uncertainty_coeffi: 0.0100, loss: 0.7153, lr: 1.73e-04
