     Epoch[3] Iteration[90/620], entropy: 0.2762, loss: 0.2762, lr: 9.05e-04
     Epoch[3] Iteration[100/620], entropy: 0.2682, loss: 0.2682, lr: 9.05e-04
     Epoch[3] Iteration[110/620], entropy: 0.2217, loss: 0.2217, lr: 3.45e-04
     Epoch[3] Iteration[120/620], entropy: 0.2662, loss: 0.2662, lr: 0.00e+00
     Epoch[3] Iteration[130/620], entropy: 0.2391, loss: 0.2391, lr: 3.45e-04
     Epoch[3] Iteration[140/620], entropy: 0.2854, loss: 0.2854, lr: 9.05e-04
     Epoch[3] Iteration[150/620], entropy: 0.2731, loss: 0.2731, lr: 9.38e-04
     Epoch[3] Iteration[160/620], entropy: 0.2546, loss: 0.2546, lr: 4.06e-04
     Epoch[3] Iteration[170/620], entropy: 0.2335, loss: 0.2335, lr: 3.94e-06
     Epoch[3] Iteration[180/620], entropy: 0.3291, loss: 0.3291, lr: 2.87e-04
     Epoch[3] Iteration[190/620], entropy: 0.2218, loss: 0.2218, lr: 8.64e-04
     Epoch[3] Iteration[200/620], entropy: 0.3256, loss: 0.3256, lr: 9.38e-04
     Epoch[3] Iteration[210/620], entropy: 0.3205, loss: 0.3205, lr: 4.06e-04
     Epoch[3] Iteration[220/620], entropy: 0.2714, loss: 0.2714, lr: 3.94e-06
     Epoch[3] Iteration[230/620], entropy: 0.3021, loss: 0.3021, lr: 2.87e-04
     Epoch[3] Iteration[240/620], entropy: 0.2671, loss: 0.2671, lr: 8.64e-04
     Epoch[3] Iteration[250/620], entropy: 0.1534, loss: 0.1534, lr: 9.38e-04
     Epoch[3] Iteration[260/620], entropy: 0.2854, loss: 0.2854, lr: 4.06e-04
     Epoch[3] Iteration[270/620], entropy: 0.2242, loss: 0.2242, lr: 3.94e-06
     Epoch[3] Iteration[280/620], entropy: 0.2501, loss: 0.2501, lr: 2.87e-04
     Epoch[3] Iteration[290/620], entropy: 0.2538, loss: 0.2538, lr: 8.64e-04
     Epoch[3] Iteration[300/620], entropy: 0.2864, loss: 0.2864, lr: 9.38e-04
     Epoch[3] Iteration[310/620], entropy: 0.3090, loss: 0.3090, lr: 4.06e-04
     Epoch[3] Iteration[320/620], entropy: 0.2189, loss: 0.2189, lr: 3.94e-06
     Epoch[3] Iteration[330/620], entropy: 0.2399, loss: 0.2399, lr: 2.87e-04
     Epoch[3] Iteration[340/620], entropy: 0.2103, loss: 0.2103, lr: 8.64e-04
     Epoch[3] Iteration[350/620], entropy: 0.2477, loss: 0.2477, lr: 9.38e-04
     Epoch[3] Iteration[360/620], entropy: 0.2833, loss: 0.2833, lr: 4.06e-04
     Epoch[3] Iteration[370/620], entropy: 0.4130, loss: 0.4130, lr: 3.94e-06
     Epoch[3] Iteration[380/620], entropy: 0.1649, loss: 0.1649, lr: 2.87e-04
     Epoch[3] Iteration[390/620], entropy: 0.2254, loss: 0.2254, lr: 8.64e-04
